Id;Name;ParentId;Depth;Classification;Jurisdiction;ResolvedMinistry
15851;RKW Rationalisierungs- und Innovationszentrum der Deutschen Wirtschaft e. V.;;0;Forschung;Bund;Bundesministerium für Bildung und Forschung (BMBF)
51721;RN Refining & Marketing GmbH;;0;Unternehmen;Bund;Bundesministerium des Innern und für Heimat (BMI)
814;Robert Koch-Institut;92.0;1;;Bund;Bundesministerium für Gesundheit (BMG)
815;Rosa-Luxemburg-Stiftung - Gesellschaftsanalyse und Politische Bildung e.V.;;0;Politische Stiftung;Bund;Bundesministerium für Bildung und Forschung (BMBF)
51720;Rosneft Deutschland GmbH;;0;Unternehmen;Bund;Bundesministerium des Innern und für Heimat (BMI)
7774;R+V Betriebskrankenkasse;;0;Krankenkasse;Bund;Bundesministerium für Gesundheit (BMG)
816;Sachverständigenrat für Umweltfragen;875.0;2;Konferenz;Bund;Bundesministerium für Umwelt, Naturschutz, nukleare Sicherheit und Verbraucherschutz (BMUV)
16136;Sachverständigenrat zur Begutachtung der Entwicklung im Gesundheitswesen;;0;Gesundheit;Bund;Bundesministerium für Gesundheit (BMG)
51238;Sachverständigenrat zur Begutachtung der gesamtwirtschaftlichen Entwicklung;;0;Beauftragte;Bund;Bundesministerium für Wirtschaft und Klimaschutz (BMWK)
7775;Salus BKK;;0;Krankenkasse;Bund;Bundesministerium für Gesundheit (BMG)
52236;Sanitätsakademie der Bundeswehr;;0;Bundeswehr;Bund;Bundesministerium der Verteidigung (BMVg)
50041;Schiedsperson nach § 127 Abs. 9 Satz 2 SGB V;;0;;Bund;Bundesministerium des Innern und für Heimat (BMI)
50042;Schiedsperson nach § 132d Abs. 2 SGB V;;0;;Bund;Bundesministerium des Innern und für Heimat (BMI)
50036;Schiedsstelle nach § 125 Abs. 6 SGB V;;0;;Bund;Bundesministerium des Innern und für Heimat (BMI)
50037;Schiedsstelle nach § 129 Abs. 8 SGB V;;0;;Bund;Bundesministerium des Innern und für Heimat (BMI)
50038;Schiedsstelle nach § 130b Abs. 5 SGB V;;0;;Bund;Bundesministerium des Innern und für Heimat (BMI)
50039;Schiedsstelle nach § 132a Abs. 3 SGB V;;0;;Bund;Bundesministerium des Innern und für Heimat (BMI)
50040;Schiedsstelle nach § 134a Abs. 4 SGB V;;0;;Bund;Bundesministerium des Innern und für Heimat (BMI)
50031;Schiedsstelle nach § 134 Abs. 3 SGB V;;0;;Bund;Bundesministerium des Innern und für Heimat (BMI)
50035;Schiedsstelle nach § 18a Abs. 6 KHG;;0;;Bund;Bundesministerium des Innern und für Heimat (BMI)
825;Schifffahrtsmedizinisches Institut der Marine;;0;;Bund;Bundesministerium der Verteidigung (BMVg)
50148;Schlesisches Museum zu Görlitz;;0;Stiftung des Privatrechts;Bund;Beauftragte der Bundesregierung für Kultur und Medien (BKM)
52052;Schule für Diensthundewesen der Bundeswehr in Ulmen;;0;;Bund;Bundesministerium der Verteidigung (BMVg)
7776;SECURVITA BKK;;0;Krankenkasse;Bund;Bundesministerium für Gesundheit (BMG)
51926;SEFE Energy GmbH;;0;Unternehmen;Bund;Bundesministerium des Innern und für Heimat (BMI)
51928;SEFE Marketing & Trading Ltd;;0;Unternehmen;Bund;Bundesministerium des Innern und für Heimat (BMI)
51722;SEFE Securing Energy for Europe GmbH;;0;Unternehmen;Bund;Bundesministerium des Innern und für Heimat (BMI)
51927;SEFE Storage GmbH;;0;Unternehmen;Bund;Bundesministerium des Innern und für Heimat (BMI)
50043;Sektorenübergreifendes Bundesschiedsgremium nach § 89a Abs. 2 SGB V;;0;;Bund;Bundesministerium des Innern und für Heimat (BMI)
828;Senckenberg Forschungsinstitut und Naturmuseum SNG;;0;Museum und Ausstellungen;Bund;Beauftragte der Bundesregierung für Kultur und Medien (BKM)
829;Senckenberg Naturhistorische Sammlungen Dresden;;0;Museum und Ausstellungen;Bund;Beauftragte der Bundesregierung für Kultur und Medien (BKM)
50629;Senior Experten Service (SES) Stiftung der Deutschen Wirtschaft für internationale Zusammenarbeit GmbH Gemeinnützige Gesellschaft;;0;Stiftung;Bund;Bundesministerium für Arbeit und Soziales (BMAS)
7663;Siemens-Betriebskrankenkasse (SBK);135.0;0;Krankenkasse;Bund;Bundesministerium für Arbeit und Soziales (BMAS)
52015;SKD BKK;;0;Krankenkasse;Bund;Bundesministerium für Gesundheit (BMG)
48944;Sonderbeauftragte(r) der Bundesregierung für die Leitung der Umsetzung der Extractive Industries Transparency Initiative (EITI);;0;Beauftragte;Bund;Bundesministerium des Innern und für Heimat (BMI)
830;Sonderstelle für Aus- und Fortbildung;942.0;2;Aus- und Weiterbildung;Bund;Bundesministerium für Digitales und Verkehr (BMDV)
4049;Sozialversicherung für Landwirtschaft, Forsten und Gartenbau;;0;Sozialversicherung;Bund;Bundesministerium für Arbeit und Soziales (BMAS)
15654;Sozialwerk der Inneren Verwaltung des Bundes e.V.;;0;Sozialwerk;Bund;Bundesministerium für Arbeit und Soziales (BMAS)
50197;SPRIND GMBH;;0;Unternehmen;Bund;Bundesministerium für Bildung und Forschung (BMBF)
837;Staatskommissar zur Aufsicht bei der DekaBank Deutsche Girozentrale;84.0;1;;Bund;Bundesministerium der Finanzen (BMF)
839;Standortkommando Berlin;;0;Bundeswehr;Bund;Bundesministerium der Verteidigung (BMVg)
842;Statistisches Bundesamt;87.0;1;Statistik;Bund;Bundesministerium des Innern und für Heimat (BMI)
50137;Stiftung Allianz für Entwicklung und Klima;;0;Stiftung des Privatrechts;Bund;Bundesministerium für wirtschaftliche Zusammenarbeit und Entwicklung (BMZ)
50076;Stiftung Anerkennung und Hilfe;;0;Stiftung des Privatrechts;Bund;Bundesministerium der Verteidigung (BMVg)
50109;Stiftung Bahn-Sozialwerk;;0;Stiftung des Privatrechts;Bund;Bundesministerium für Arbeit und Soziales (BMAS)
845;Stiftung Bayerische Gedenkstätten;;0;Stiftung des öffentlichen Rechts;Bund;Beauftragte der Bundesregierung für Kultur und Medien (BKM)
51521;Stiftung Begabtenförderung berufliche Bildung - Gemeinnützige Gesellschaft mbH;;0;Stiftung;Bund;Bundesministerium für Bildung und Forschung (BMBF)
846;Stiftung Brandenburgische Gedenkstätten;;0;Gedenkstätte;Bund;Beauftragte der Bundesregierung für Kultur und Medien (BKM)
847;Stiftung Bundeskanzler-Adenauer-Haus;155.0;1;Stiftung des öffentlichen Rechts;Bund;Beauftragte der Bundesregierung für Kultur und Medien (BKM)
848;Stiftung Bundespräsident-Theodor-Heuss-Haus;;0;Stiftung;Bund;Beauftragte der Bundesregierung für Kultur und Medien (BKM)
50075;Stiftung Datenschutz;;0;Stiftung des Privatrechts;Bund;Bundesministerium der Justiz (BMJ)
849;Stiftung Denkmal für die ermordeten Juden Europas;155.0;1;Stiftung des öffentlichen Rechts;Bund;Beauftragte der Bundesregierung für Kultur und Medien (BKM)
21358;Stiftung Deutsches Forum für Kriminalprävention;;0;Stiftung;Bund;Beauftragte der Bundesregierung für Kultur und Medien (BKM)
379;Stiftung Deutsches Historisches Museum;155.0;0;Stiftung des öffentlichen Rechts;Bund;Beauftragte der Bundesregierung für Kultur und Medien (BKM)
15852;Stiftung Deutsches Zentrum Kulturgutverluste;;0;Kultur;Bund;Beauftragte der Bundesregierung für Kultur und Medien (BKM)
15907;stiftung elektro-altgeräte register;;0;;Bund;Beauftragte der Bundesregierung für Kultur und Medien (BKM)
844;"Stiftung ""Erinnerung, Verantwortung und Zukunft""";;0;Stiftung des öffentlichen Rechts;Bund;Beauftragte der Bundesregierung für Kultur und Medien (BKM)
48987;Stiftung Forum Recht;;0;Stiftung des öffentlichen Rechts;Bund;Bundesministerium der Justiz (BMJ)
49870;Stiftung für das sorbische Volk;;0;Stiftung des öffentlichen Rechts;Bund;Bundesministerium des Innern und für Heimat (BMI)
851;Stiftung für ehemalige politische Häftlinge;;0;Stiftung des öffentlichen Rechts;Bund;Beauftragte der Bundesregierung für Kultur und Medien (BKM)
49209;Stiftung Garnisonkirche Potsdam (SGP);;0;Stiftung;Bund;Beauftragte der Bundesregierung für Kultur und Medien (BKM)
50113;Stiftung Geld und Währung;;0;Stiftung des öffentlichen Rechts;Bund;Beauftragte der Bundesregierung für Kultur und Medien (BKM)
852;Stiftung Haus der Geschichte der Bundesrepublik Deutschland;155.0;1;Stiftung des öffentlichen Rechts;Bund;Beauftragte der Bundesregierung für Kultur und Medien (BKM)
50079;Stiftung Haus der kleinen Forscher;;0;Stiftung des Privatrechts;Bund;Beauftragte der Bundesregierung für Kultur und Medien (BKM)
48896;Stiftung Humboldt Forum im Berliner Schloss;;0;Stiftung;Bund;Beauftragte der Bundesregierung für Kultur und Medien (BKM)
50080;Stiftung Innovation in der Hochschullehre;;0;Stiftung des Privatrechts;Bund;Beauftragte der Bundesregierung für Kultur und Medien (BKM)
853;Stiftung Jüdisches Museum Berlin;;0;Stiftung des öffentlichen Rechts;Bund;Beauftragte der Bundesregierung für Kultur und Medien (BKM)
854;Stiftung Max-Delbrück-Centrum für molekulare Medizin;;0;;Bund;Bundesministerium für Gesundheit (BMG)
855;Stiftung Niedersächsische Gedenkstätten;;0;Gedenkstätte;Bund;Beauftragte der Bundesregierung für Kultur und Medien (BKM)
49206;Stiftung Orte der deutschen Demokratiegeschichte;;0;Stiftung des öffentlichen Rechts;Bund;Bundesministerium des Innern und für Heimat (BMI)
856;Stiftung Preußischer Kulturbesitz;155.0;1;Stiftung des öffentlichen Rechts;Bund;Beauftragte der Bundesregierung für Kultur und Medien (BKM)
857;Stiftung Reichspräsident-Friedrich-Ebert-Gedenkstätte;155.0;1;Gedenkstätte;Bund;Beauftragte der Bundesregierung für Kultur und Medien (BKM)
50106;Stiftungsfonds Martin-Buber-Gesellschaft;;0;Stiftung des Privatrechts;Bund;Bundesministerium für Bildung und Forschung (BMBF)
50149;Stiftung Stadtgedächtnis;;0;Stiftung des Privatrechts;Bund;Bundesministerium für Wohnen, Stadtentwicklung und Bauwesen (BMWSB)
50111;Stiftung Stahlanwendungsforschung;;0;Stiftung des Privatrechts;Bund;Bundesministerium für Bildung und Forschung (BMBF)
50108;Stiftung Warentest;;0;Stiftung des Privatrechts;Bund;Bundesministerium für Umwelt, Naturschutz, nukleare Sicherheit und Verbraucherschutz (BMUV)
859;Stiftung Wissenschaft und Politik;;0;Forschung;Bund;Bundesministerium für Bildung und Forschung (BMBF)
49239;Stiftung Zentrale Stelle Verpackungsregister;;0;Stiftung;Bund;Beauftragte der Bundesregierung für Kultur und Medien (BKM)
50112;Stiftung zur Förderung der Forschung für die gewerbliche Wirtschaft;;0;Stiftung des Privatrechts;Bund;Bundesministerium für Bildung und Forschung (BMBF)
861;Streitkräfteamt;86.0;1;Bundeswehr;Bund;Bundesministerium der Verteidigung (BMVg)
50327;Studienstiftung des deutschen Volkes;;0;Akademie;Bund;Bundesministerium für Bildung und Forschung (BMBF)
52006;Südzucker BKK;;0;Krankenkasse;Bund;Bundesministerium für Gesundheit (BMG)
51910;Tarifgemeinschaft deutscher Länder;;0;Verein;Bund;Bundesministerium des Innern und für Heimat (BMI)
863;Techniker Krankenkasse;;0;Krankenkasse;Bund;Bundesministerium für Gesundheit (BMG)
864;Technische Fachstelle Nordwest;944.0;2;Technologie;Bund;Bundesministerium für Digitales und Verkehr (BMDV)
865;Technische Informationsbibliothek;;0;Bibliothek;Bund;Beauftragte der Bundesregierung für Kultur und Medien (BKM)
866;Technische-Schule-der-Luftwaffe-1;;0;Militärische Ausbildungsstätte;Bund;Bundesministerium der Verteidigung (BMVg)
867;Technische Schule der Luftwaffe 3;;0;Militärische Ausbildungsstätte;Bund;Bundesministerium der Verteidigung (BMVg)
868;Technische Schule Landsysteme und Fachschule des Heeres für Technik;;0;Militärische Ausbildungsstätte;Bund;Bundesministerium der Verteidigung (BMVg)
869;THW- Bundesvereinigung e.V.;;0;THW;Bund;Bundesministerium des Innern und für Heimat (BMI)
870;THW-Jugend e.V.;;0;THW;Bund;Bundesministerium des Innern und für Heimat (BMI)
7783;Toll Collect;;0;Haushalt und Steuern;Bund;Bundesministerium der Finanzen (BMF)
15920;Truppendienstgericht Nord (TDG Nord);;0;;Bund;Bundesministerium der Justiz (BMJ)
15921;Truppendienstgericht Süd (TDG Süd);;0;;Bund;Bundesministerium der Justiz (BMJ)
7777;TUI BKK;;0;Krankenkasse;Bund;Bundesministerium für Gesundheit (BMG)
7660;TÜV NORD AG;;0;TÜV;Bund;Bundesministerium des Innern und für Heimat (BMI)
873;TÜV-Rheinland;;0;TÜV;Bund;Bundesministerium des Innern und für Heimat (BMI)
7661;TÜV SÜD AG;;0;TÜV;Bund;Bundesministerium des Innern und für Heimat (BMI)
874;Überregionales Ausbildungszentrum Waren/Grevesmühlen e. V.;;0;Aus- und Weiterbildung;Bund;Bundesministerium für Bildung und Forschung (BMBF)
51243;Überwachungsstelle des Bundes für Barrierefreiheit von Informationstechnik;;0;;Bund;Bundesministerium des Innern und für Heimat (BMI)
875;Umweltbundesamt;93.0;1;Umweltamt;Bund;Bundesministerium für Umwelt, Naturschutz, nukleare Sicherheit und Verbraucherschutz (BMUV)
16467;Unabhängige Expertenkommission Fracking;;0;Forschung;Bund;Bundesministerium für Bildung und Forschung (BMBF)
50150;Unabhängiger Expertenrat für Klimafragen;;0;Umweltschutz;Bund;Bundesministerium für Umwelt, Naturschutz, nukleare Sicherheit und Verbraucherschutz (BMUV)
50054;Unabhängiger Kontrollrat;;0;;Bund;Bundesministerium des Innern und für Heimat (BMI)
877;Unfallversicherung Bund und Bahn;;0;Unfallkasse;Bund;Bundesministerium für Arbeit und Soziales (BMAS)
412;Unfallversicherung Bund und Bahn;88.0;1;Unfallkasse;Bund;Bundesministerium für Arbeit und Soziales (BMAS)
51718;Uniper SE;;0;Unternehmen;Bund;Bundesministerium des Innern und für Heimat (BMI)
9475;Unterhaltungssoftware Selbstkontrolle (USK);;0;Medien;Bund;Bundesministerium des Innern und für Heimat (BMI)
881;Unteroffizierschule der Luftwaffe;;0;Militärische Ausbildungsstätte;Bund;Bundesministerium der Verteidigung (BMVg)
882;Unteroffizierschule des Heeres (Lehrgruppe A);;0;Militärische Ausbildungsstätte;Bund;Bundesministerium der Verteidigung (BMVg)
885;VDI Technologiezentrum GmbH;;0;Technologie;Bund;Bundesministerium des Innern und für Heimat (BMI)
884;VDI/VDE Innovation + Technik GmbH;;0;Technologie;Bund;Bundesministerium des Innern und für Heimat (BMI)
49177;VEBEG GmbH;;0;Unternehmen;Bund;Bundesministerium der Finanzen (BMF)
4024;Verband der Ersatzkassen e.V.;;0;Sozialversicherung;Bund;Bundesministerium für Arbeit und Soziales (BMAS)
886;Verband Deutscher Verkehrsunternehmen;;0;Verband;Bund;Bundesministerium für Digitales und Verkehr (BMDV)
887;Verband kommunale Abfallwirtschaft und Stadtreinigung im VKU;;0;Abfallwirtschaft;Bund;Bundesministerium für Wirtschaft und Klimaschutz (BMWK)
888;Verband kommunaler Unternehmen e. V.;;0;Verband;Bund;Bundesministerium des Innern und für Heimat (BMI)
48991;Vermittlungsausschuss;;0;;Bund;Deutscher Bundestag
891;Verpflegungsamt der Bundeswehr;280.0;2;Bundeswehr;Bund;Bundesministerium der Verteidigung (BMVg)
892;Versorgungsanstalt der Deutschen Bühnen;88.0;1;Versorgungskammer;Bund;Bundesministerium für Arbeit und Soziales (BMAS)
893;Versorgungsanstalt der deutschen Kulturorchester;88.0;1;Versorgungskammer;Bund;Bundesministerium für Arbeit und Soziales (BMAS)
894;Versorgungsanstalt des Bundes und der Länder;84.0;1;Versorgungsamt;Bund;Bundesministerium der Finanzen (BMF)
895;Vertreter des Bundesinteresses beim Bundesverwaltungsgericht;87.0;1;Justiz;Bund;Bundesministerium des Innern und für Heimat (BMI)
896;Verwaltungs-Berufsgenossenschaft;88.0;1;Berufsgenossenschaft;Bund;Bundesministerium für Arbeit und Soziales (BMAS)
6591;VIACTIV Krankenkasse;135.0;0;Krankenkasse;Bund;Bundesministerium für Arbeit und Soziales (BMAS)
51993;vivida bkk;;0;Krankenkasse;Bund;Bundesministerium für Gesundheit (BMG)
50107;Volkswagenstiftung;;0;Stiftung des Privatrechts;Bund;Beauftragte der Bundesregierung für Kultur und Medien (BKM)
898;Wasserstraßen-Neubauamt Aschaffenburg;946.0;2;Wasserstraßen-Neubauamt;Bund;Bundesministerium für Digitales und Verkehr (BMDV)
899;Wasserstraßen-Neubauamt Berlin;945.0;2;Wasserstraßen-Neubauamt;Bund;Bundesministerium für Digitales und Verkehr (BMDV)
900;Wasserstraßen-Neubauamt Datteln;948.0;2;Wasserstraßen-Neubauamt;Bund;Bundesministerium für Digitales und Verkehr (BMDV)
901;Wasserstraßen-Neubauamt Helmstedt;942.0;2;Wasserstraßen-Neubauamt;Bund;Bundesministerium für Digitales und Verkehr (BMDV)
902;Wasserstraßen-Neubauamt Magdeburg;945.0;2;Wasserstraßen-Neubauamt;Bund;Bundesministerium für Digitales und Verkehr (BMDV)
903;Wasserstraßen- und Schifffahrtsamt Aschaffenburg;946.0;2;Wasser- und Schiffahrtsamt;Bund;Bundesministerium für Digitales und Verkehr (BMDV)
907;Wasserstraßen- und Schifffahrtsamt Braunschweig;942.0;2;Wasser- und Schiffahrtsamt;Bund;Bundesministerium für Digitales und Verkehr (BMDV)
909;Wasserstraßen- und Schifffahrtsamt Bremerhaven;944.0;2;Wasser- und Schiffahrtsamt;Bund;Bundesministerium für Digitales und Verkehr (BMDV)
929;Wasserstraßen- und Schifffahrtsamt Donau MDK;946.0;2;Wasser- und Schiffahrtsamt;Bund;Bundesministerium für Digitales und Verkehr (BMDV)
923;Wasserstraßen- und Schifffahrtsamt Elbe;945.0;2;Wasser- und Schiffahrtsamt;Bund;Bundesministerium für Digitales und Verkehr (BMDV)
917;Wasserstraßen- und Schifffahrtsamt Elbe-Nordsee;943.0;2;Wasser- und Schiffahrtsamt;Bund;Bundesministerium für Digitales und Verkehr (BMDV)
915;Wasserstraßen- und Schifffahrtsamt Ems-Nordsee;944.0;2;Wasser- und Schiffahrtsamt;Bund;Bundesministerium für Digitales und Verkehr (BMDV)
933;Wasserstraßen- und Schifffahrtsamt Main;946.0;2;Wasser- und Schiffahrtsamt;Bund;Bundesministerium für Digitales und Verkehr (BMDV)
928;Wasserstraßen- und Schifffahrtsamt Mittellandkanal / Elbe-Seitenkanal;942.0;2;Wasser- und Schiffahrtsamt;Bund;Bundesministerium für Digitales und Verkehr (BMDV)
49265;Wasserstraßen- und Schifffahrts­amt Mosel-Saar-Lahn;;0;Wasser- und Schiffahrtsamt;Bund;Bundesministerium für Digitales und Verkehr (BMDV)
937;Wasserstraßen- und Schifffahrtsamt Mosel-Saar-Lahn;947.0;2;Wasser- und Schiffahrtsamt;Bund;Bundesministerium für Digitales und Verkehr (BMDV)
910;Wasserstraßen- und Schifffahrtsamt Nord-Ostsee-Kanal;943.0;2;Wasser- und Schiffahrtsamt;Bund;Bundesministerium für Digitales und Verkehr (BMDV)
914;Wasserstraßen- und Schifffahrtsamt Oder-Havel;945.0;2;Wasser- und Schiffahrtsamt;Bund;Bundesministerium für Digitales und Verkehr (BMDV)
924;Wasserstraßen- und Schifffahrtsamt Ostsee;943.0;2;Wasser- und Schiffahrtsamt;Bund;Bundesministerium für Digitales und Verkehr (BMDV)
905;Wasserstraßen- und Schifffahrtsamt Rhein;947.0;2;Wasser- und Schiffahrtsamt;Bund;Bundesministerium für Digitales und Verkehr (BMDV)
921;Wasserstraßen- und Schifffahrtsamt Spree-Havel;947.0;2;Wasser- und Schiffahrtsamt;Bund;Bundesministerium für Digitales und Verkehr (BMDV)
939;Wasserstraßen- und Schifffahrtsamt Weser;942.0;2;Wasser- und Schiffahrtsamt;Bund;Bundesministerium für Digitales und Verkehr (BMDV)
940;Wasserstraßen- und Schifffahrtsamt Weser-Jade-Nordsee;944.0;2;Wasser- und Schiffahrtsamt;Bund;Bundesministerium für Digitales und Verkehr (BMDV)
912;Wasserstraßen- und Schifffahrtsamt Westdeutsche Kanäle;948.0;2;Wasser- und Schiffahrtsamt;Bund;Bundesministerium für Digitales und Verkehr (BMDV)
15655;Wasserstraßen- und Schifffahrtsverwaltung des Bundes;94.0;1;Verkehr;Bund;Bundesministerium für Digitales und Verkehr (BMDV)
949;Wehrbeauftragte des Deutschen Bundestages;351.0;1;Bundeswehr;Bund;Bundeskanzleramt (BKAmt)
954;Wehrtechnische Dienststelle für Informationstechnologie und Elektronik;279.0;2;Bundeswehr;Bund;Bundesministerium der Verteidigung (BMVg)
955;Wehrtechnische Dienststelle für Kraftfahrzeuge und Panzer;279.0;2;Bundeswehr;Bund;Bundesministerium der Verteidigung (BMVg)
956;Wehrtechnische Dienststelle für Luftfahrzeuge;279.0;2;Bundeswehr;Bund;Bundesministerium der Verteidigung (BMVg)
957;Wehrtechnische Dienststelle für Pionier- und Truppengerät;279.0;2;Bundeswehr;Bund;Bundesministerium der Verteidigung (BMVg)
958;Wehrtechnische Dienststelle für Schiffe und Marinewaffen;279.0;2;Bundeswehr;Bund;Bundesministerium der Verteidigung (BMVg)
959;Wehrtechnische Dienststelle für Schutz- und Sondertechnik;279.0;2;Bundeswehr;Bund;Bundesministerium der Verteidigung (BMVg)
960;Wehrtechnische Dienststelle für Waffen und Munition;279.0;2;Bundeswehr;Bund;Bundesministerium der Verteidigung (BMVg)
962;Wehrwissenschaftliches Institut für Schutztechnologien - ABC-Schutz;279.0;2;Bundeswehr;Bund;Bundesministerium der Verteidigung (BMVg)
963;Wehrwissenschaftliches Institut für Werk- und Betriebsstoffe;279.0;2;Bundeswehr;Bund;Bundesministerium der Verteidigung (BMVg)
964;Weierstraß-Institut für Angewandte Analysis und Stochastik;;0;Forschung;Bund;Bundesministerium für Bildung und Forschung (BMBF)
965;Wirtschaftsprüferkammer;96.0;1;Wirtschaftsprüferkammer;Bund;Bundesministerium für Wirtschaft und Klimaschutz (BMWK)
51773;Wismut GmbH;;0;;Bund;Bundesministerium für Wirtschaft und Klimaschutz (BMWK)
967;Wissenschaftlicher Beirat der Bundesregierung Globale Umweltveränderungen;11.0;1;Konferenz;Bund;Bundesministerium für Bildung und Forschung (BMBF)
968;Wissenschaftsgemeinschaft Gottfried Wilhelm Leibniz e. V.;;0;Leibniz-Institut;Bund;Bundesministerium für Bildung und Forschung (BMBF)
969;Wissenschaftsrat;121.0;1;Konferenz;Bund;Bundesministerium für Bildung und Forschung (BMBF)
970;Wissenschaftszentrum Berlin für Sozialforschung gGmbH;;0;Forschung;Bund;Bundesministerium für Arbeit und Soziales (BMAS)
7779;WMF Betriebskrankenkasse;;0;Krankenkasse;Bund;Bundesministerium für Gesundheit (BMG)
320;ZBW – Leibniz-Informationszentrum Wirtschaft;;0;Bibliothek;Bund;Beauftragte der Bundesregierung für Kultur und Medien (BKM)
431;Zentrale der Fraunhofer-Gesellschaft;;0;Forschung;Bund;Bundesministerium für Bildung und Forschung (BMBF)
51630;Zentrale Prüfstelle Prävention;;0;Gesundheit;Bund;Bundesministerium für Gesundheit (BMG)
971;Zentraler Mobilmachungsstützpunkt Brück / Neuseddin;582.0;2;Bundeswehr;Bund;Bundesministerium der Verteidigung (BMVg)
976;Zentrales Langzeitlager Pirmasens;582.0;2;Bundeswehr;Bund;Bundesministerium der Verteidigung (BMVg)
49790;Zentrale Stelle Hauskoordinaten und Hausumringe;;0;Geoinformationen;Bund;Bundesministerium des Innern und für Heimat (BMI)
977;Zentrales Testamentsregister;100.0;1;Register;Bund;Bundesministerium des Innern und für Heimat (BMI)
978;Zentrales Vorsorgeregister;100.0;1;Register;Bund;Bundesministerium des Innern und für Heimat (BMI)
18330;Zentralstelle für das Auslandsschulwesen;;0;Schulamt;Bund;Bundesministerium des Innern und für Heimat (BMI)
979;Zentralstelle Schiffsuntersuchungskommission/Schiffseichamt;947.0;2;Wasser und Schifffahrt;Bund;Bundesministerium für Digitales und Verkehr (BMDV)
980;Zentralverband des Deutschen Handwerks e. V.;;0;Zentralverband;Bund;Bundesministerium des Innern und für Heimat (BMI)
49914;Zentrum Cyber-Operationen;;0;Bundeswehr;Bund;Bundesministerium der Verteidigung (BMVg)
982;Zentrum für Europäische Wirtschaftsforschung GmbH;;0;Forschung;Bund;Bundesministerium für Bildung und Forschung (BMBF)
14;Zentrum für Geoinformationswesen der Bundeswehr;86.0;1;Bundeswehr;Bund;Bundesministerium der Verteidigung (BMVg)
985;Zentrum für internationale Friedenseinsätze gGmbH;;0;Internationale Beziehungen;Bund;Bundesministerium des Innern und für Heimat (BMI)
986;Zentrum für Marine Tropenökologie;;0;;Bund;Bundesministerium der Verteidigung (BMVg)
14713;Zentrum für Militärgeschichte und Sozialwissenschaften der Bundeswehr;;0;;Bund;Bundesministerium für Arbeit und Soziales (BMAS)
50072;Zentrum für Osteuropa- und internationale Studien;;0;Stiftung des Privatrechts;Bund;Bundesministerium für Bildung und Forschung (BMBF)
987;Zentrum für Psychologische Information und Dokumentation;;0;Medizinisches Zentrum;Bund;Bundesministerium für Gesundheit (BMG)
989;Zentrum für Verifikationsaufgaben der Bundeswehr;861.0;2;Bundeswehr;Bund;Bundesministerium der Verteidigung (BMVg)
6;Zentrum Informationsarbeit Bundeswehr;861.0;2;Militärische Ausbildungsstätte;Bund;Bundesministerium der Verteidigung (BMVg)
14724;ZITiS;87.0;0;;Bund;Bundesministerium des Innern und für Heimat (BMI)
992;Zollfahndungsamt Berlin-Brandenburg;1000.0;2;Zollfahndungsamt;Bund;Bundesministerium der Finanzen (BMF)
993;Zollfahndungsamt Dresden;1000.0;2;Zollfahndungsamt;Bund;Bundesministerium der Finanzen (BMF)
994;Zollfahndungsamt Essen;1000.0;2;Zollfahndungsamt;Bund;Bundesministerium der Finanzen (BMF)
995;Zollfahndungsamt Frankfurt am Main;1000.0;2;Zollfahndungsamt;Bund;Bundesministerium der Finanzen (BMF)
996;Zollfahndungsamt Hamburg;1000.0;2;Zollfahndungsamt;Bund;Bundesministerium der Finanzen (BMF)
997;Zollfahndungsamt Hannover;1000.0;2;Zollfahndungsamt;Bund;Bundesministerium der Finanzen (BMF)
998;Zollfahndungsamt München;1000.0;2;Zollfahndungsamt;Bund;Bundesministerium der Finanzen (BMF)
999;Zollfahndungsamt Stuttgart;1000.0;2;Zollfahndungsamt;Bund;Bundesministerium der Finanzen (BMF)
1001;Zoologisches Forschungsmuseum Alexander König;;0;Museum und Ausstellungen;Bund;Beauftragte der Bundesregierung für Kultur und Medien (BKM)
50223;Zukunft – Umwelt – Gesellschaft (ZUG) gGmbH;;0;Umweltschutz;Bund;Bundesministerium für Umwelt, Naturschutz, nukleare Sicherheit und Verbraucherschutz (BMUV)
1004;Zusatzversorgungskasse und Zusatzversorgungswerk für Arbeitnehmer in der Land- und Forstwirtschaft;135.0;2;Sozialversicherung;Bund;Bundesministerium für Arbeit und Soziales (BMAS)
